source,target
Meghan Trainor,John Legend
Meghan Trainor,Teddy Swims
Meghan Trainor,T-Pain
Meghan Trainor,j.bird
Meghan Trainor,Forest Blakk
Meghan Trainor,Niecy Nash
Meghan Trainor,Paul Russell
Meghan Trainor,Kelli Trainor
Meghan Trainor,The Pussycat Dolls
Meghan Trainor,LunchMoney Lewis
Meghan Trainor,Nicki Minaj
Meghan Trainor,Jason Derulo
Meghan Trainor,Sam Fischer
Meghan Trainor,Paris Hilton
Meghan Trainor,Shy Carter
Meghan Trainor,Charlie Puth
John Legend,Sam Smith
Nicki Minaj,Katy Perry
Nicki Minaj,Doja Cat
Nicki Minaj,Drake
Nicki Minaj,Lil Uzi Vert
Nicki Minaj,Lil Wayne
Nicki Minaj,Chris Brown
Nicki Minaj,Rihanna
Nicki Minaj,Beyoncé
Nicki Minaj,2 Chainz
Nicki Minaj,Travis Scott
Nicki Minaj,Sexyy Red
Nicki Minaj,Eminem
Nicki Minaj,Jeremih
Nicki Minaj,Juice WRLD
Nicki Minaj,will.i.am
Nicki Minaj,J. Cole
Nicki Minaj,Justin Bieber
Jonas Brothers,Marshmello
Jonas Brothers,Rascal Flatts
Jonas Brothers,Bailey Zimmerman
Jonas Brothers,TOMORROW X TOGETHER
Jonas Brothers,Miley Cyrus
Marshmello,Selena Gomez
Marshmello,Anne-Marie
Miley Cyrus,Dua Lipa
Miley Cyrus,Stevie Nicks
Miley Cyrus,Pharrell Williams
Miley Cyrus,Brandi Carlile
Miley Cyrus,WATT
Miley Cyrus,Elton John
Miley Cyrus,Yo-Yo Ma
Miley Cyrus,Robert Trujillo
Miley Cyrus,Chad Smith
Miley Cyrus,French Montana
Miley Cyrus,Billy Idol
Miley Cyrus,Sia
Miley Cyrus,Beyoncé
Noah Kahan,Zach Bryan
Noah Kahan,Julia Michaels
Noah Kahan,Wesley Schultz
Noah Kahan,Joy Oladokun
Julia Michaels,Lauv
Katy Perry,Juicy J
Katy Perry,Snoop Dogg
Katy Perry,Migos
Katy Perry,Skip Marley
Katy Perry,Doechii
Katy Perry,Kanye West
Katy Perry,Kim Petras
Snoop Dogg,Bebe Rexha
Kanye West,Rihanna
Kanye West,Paul McCartney
Kanye West,Beyoncé
Kanye West,JAY-Z
Kim Petras,Sam Smith
ROSÉ,Bruno Mars
Bruno Mars,Sexyy Red
Bruno Mars,Cardi B
Bruno Mars,Gucci Mane
Bruno Mars,Kodak Black
Bruno Mars,Anderson .Paak
Bruno Mars,Silk Sonic
Bruno Mars,Lady Gaga
Bruno Mars,Alan Walker
Bruno Mars,Damian Marley
Bruno Mars,R3HAB
Sexyy Red,Drake
Sexyy Red,SZA
Sexyy Red,Travis Scott
Sexyy Red,Chris Brown
Cardi B,Ed Sheeran
Cardi B,Camila Cabello
Gucci Mane,Kodak Black
Gucci Mane,Doja Cat
Gucci Mane,Selena Gomez
Anderson .Paak,Silk Sonic
Lady Gaga,Bradley Cooper
Lady Gaga,Gesaffelstein
Lady Gaga,Colby O'Donis
Lady Gaga,Beyoncé
Lady Gaga,Christina Aguilera
Alan Walker,Sabrina Carpenter
Alan Walker,Farruko
Alan Walker,Ava Max
Alan Walker,Da Tweekaz
R3HAB,Zara Larsson
R3HAB,Ava Max
R3HAB,David Guetta
R3HAB,Bebe Rexha
Lewis Capaldi,Jessie Reyez
Lewis Capaldi,Future Humans
Lewis Capaldi,Steve Void
Lewis Capaldi,Madism
Jessie Reyez,Sam Smith
Jessie Reyez,Calvin Harris
Jessie Reyez,Original Koffee
Taylor Swift,Post Malone
Taylor Swift,Bon Iver
Taylor Swift,Ed Sheeran
Taylor Swift,Shawn Mendes
Post Malone,Justin Bieber
Post Malone,Clever
Post Malone,Beyoncé
Dua Lipa,DaBaby
Dua Lipa,Elton John
Dua Lipa,PNAU
Dua Lipa,Troye Sivan
Dua Lipa,JENNIE
Dua Lipa,BLACKPINK
Dua Lipa,Pierre de Maere
Dua Lipa,Megan Thee Stallion
Dua Lipa,Angèle
Dua Lipa,Adam Port
Dua Lipa,Chris Stapleton
Dua Lipa,Imanbek
Dua Lipa,Claptone
Dua Lipa,PS1
Dua Lipa,Miguel
Elton John,PNAU
Elton John,Claptone
Elton John,PS1
Elton John,WATT
Elton John,Yo-Yo Ma
Elton John,Robert Trujillo
Elton John,Chad Smith
PNAU,Troye Sivan
PNAU,Bebe Rexha
PNAU,Ozuna
Troye Sivan,Regard
Troye Sivan,Tate McRae
Troye Sivan,Ariana Grande
Troye Sivan,Martin Garrix
Troye Sivan,Charli xcx
Troye Sivan,xxtristanxo
Troye Sivan,Slowed Radio
Troye Sivan,Allday
Troye Sivan,Alex Hope
Troye Sivan,Topic
Troye Sivan,Alessia Cara
Troye Sivan,Betty Who
Troye Sivan,Lauv
Adam Port,Stryv
Adam Port,Camila Cabello
Adam Port,Keinemusik
Adam Port,Malachiii
Adam Port,Orso
Claptone,Ava Max
The Weeknd,Playboi Carti
The Weeknd,Daft Punk
The Weeknd,Anitta
The Weeknd,Gesaffelstein
The Weeknd,Lana Del Rey
The Weeknd,Travis Scott
The Weeknd,Florence + The Machine
The Weeknd,Justice
The Weeknd,Future
The Weeknd,Ariana Grande
The Weeknd,Kendrick Lamar
The Weeknd,Giorgio Moroder
The Weeknd,Doja Cat
Playboi Carti,Camila Cabello
Lana Del Rey,Bleachers
Lana Del Rey,Father John Misty
Lana Del Rey,Quavo
Lana Del Rey,SYML
Lana Del Rey,Tommy Genesis
Travis Scott,Florence + The Machine
Travis Scott,Chris Brown
Travis Scott,Justin Bieber
Future,Rihanna
Ariana Grande,Doja Cat
Ariana Grande,Zedd
Ariana Grande,Justin Bieber
Ariana Grande,Cynthia Erivo
Ariana Grande,Iggy Azalea
Ariana Grande,Wicked Movie Cast
Ariana Grande,Andy Nyman
Ariana Grande,Courtney-Mae Briggs
Ariana Grande,Jeff Goldblum
Ariana Grande,Sharon D. Clarke
Ariana Grande,Jenna Boyd
Ariana Grande,Jonathan Bailey
Ariana Grande,Ethan Slater
Ariana Grande,Marissa Bode
Ariana Grande,Nonna
Ariana Grande,Charli xcx
Kendrick Lamar,Beyoncé
LISA,Doja Cat
LISA,RAYE
Doja Cat,RAYE
Doja Cat,SZA
Doja Cat,Jack Harlow
Doja Cat,Konshens
Doja Cat,Rico Nasty
Doja Cat,Tyga
Doja Cat,Saweetie
Doja Cat,Smino
Doja Cat,JID
Doja Cat,21 Savage
Doja Cat,Bebe Rexha
Doja Cat,Tove Lo
RAYE,070 Shake
RAYE,cassö
RAYE,Valexus
RAYE,D-Block Europe
RAYE,Central Cee
RAYE,Disclosure
RAYE,Mahalia
RAYE,Da Beatfreakz
RAYE,Russ Millions
RAYE,wewantwraiths
RAYE,David Guetta
RAYE,Hypaton
RAYE,Riton
RAYE,Coi Leray
RAYE,The Heritage Orchestra
RAYE,MORTEN
RAYE,Joel Corry
RAYE,Hans Zimmer
SZA,Drake
SZA,Rihanna
SZA,Justin Bieber
Tyga,Kygo
Tyga,Zara Larsson
21 Savage,Drake
Zedd,Shawn Mendes
Justin Bieber,Ed Sheeran
Justin Bieber,Ludacris
Justin Bieber,Chance the Rapper
Justin Bieber,The Kid LAROI
Justin Bieber,Daniel Caesar
Justin Bieber,GIVĒON
Justin Bieber,Jaden
Justin Bieber,Quavo
Justin Bieber,Drake
Justin Bieber,Big Sean
Justin Bieber,Shawn Mendes
Justin Bieber,Clever
Cynthia Erivo,Michelle Yeoh
Cynthia Erivo,Jonathan Bailey
Cynthia Erivo,Ethan Slater
Cynthia Erivo,Marissa Bode
Wicked Movie Cast,Andy Nyman
Wicked Movie Cast,Courtney-Mae Briggs
Wicked Movie Cast,Jeff Goldblum
Wicked Movie Cast,Sharon D. Clarke
Wicked Movie Cast,Jenna Boyd
Andy Nyman,Courtney-Mae Briggs
Andy Nyman,Jeff Goldblum
Andy Nyman,Sharon D. Clarke
Andy Nyman,Jenna Boyd
Courtney-Mae Briggs,Jeff Goldblum
Courtney-Mae Briggs,Sharon D. Clarke
Courtney-Mae Briggs,Jenna Boyd
Jeff Goldblum,Sharon D. Clarke
Jeff Goldblum,Jenna Boyd
Sharon D. Clarke,Jenna Boyd
Jonathan Bailey,Ethan Slater
Jonathan Bailey,Marissa Bode
Ethan Slater,Marissa Bode
Billie Eilish,Charli xcx
Charli xcx,Lorde
Charli xcx,cupcakKe
Charli xcx,Sam Smith
Charli xcx,Big Freedia
Charli xcx,Brooke Candy
Charli xcx,Pabllo Vittar
Charli xcx,Addison Rae
Charli xcx,A. G. Cook
Charli xcx,Rina Sawayama
Charli xcx,Kesha
Charli xcx,Bb trickz
Ed Sheeran,Camila Cabello
Ed Sheeran,Khalid
Ed Sheeran,Luke Combs
Ed Sheeran,Stormzy
Ed Sheeran,Chance the Rapper
Ed Sheeran,PnB Rock
Ed Sheeran,Sam Smith
Camila Cabello,Young Thug
Camila Cabello,Shawn Mendes
Camila Cabello,Stryv
Camila Cabello,Keinemusik
Camila Cabello,Malachiii
Camila Cabello,Orso
Camila Cabello,Bazzi
Camila Cabello,Daddy Yankee
Camila Cabello,Lil Nas X
Camila Cabello,Alejandro Sanz
Camila Cabello,Drake
Camila Cabello,Maria Becerra
Camila Cabello,JT
Camila Cabello,Yung Miami
Camila Cabello,Eem Triplin
Camila Cabello,WILLOW
Camila Cabello,Myke Towers
Camila Cabello,Tainy
Camila Cabello,Major Lazer
Camila Cabello,Mark Ronson
Camila Cabello,Anna Kendrick
Camila Cabello,Justin Timberlake
Camila Cabello,Eric Andre
Camila Cabello,Daveed Diggs
Camila Cabello,Kid Cudi
Camila Cabello,Pharrell Williams
Khalid,Shawn Mendes
Khalid,Anne-Marie
Chance the Rapper,PnB Rock
Drake,PARTYNEXTDOOR
Drake,Yebba
Drake,Wizkid
Drake,Kyla
Drake,Chris Brown
Drake,GIVĒON
Drake,Rihanna
Drake,Pimmie
Drake,Yeat
Drake,Majid Jordan
Drake,Lil Durk
Drake,Lil Baby
Drake,J. Cole
Drake,Lil Wayne
PARTYNEXTDOOR,Yebba
PARTYNEXTDOOR,Pimmie
Yebba,Sam Smith
Wizkid,Kyla
Chris Brown,Lil Wayne
Chris Brown,Rihanna
GIVĒON,Daniel Caesar
Rihanna,JAY-Z
Rihanna,Calvin Harris
Rihanna,Paul McCartney
Rihanna,Mikky Ekko
Rihanna,Ne-Yo
Pharrell Williams,Calvin Harris
Pharrell Williams,Justin Timberlake
Pharrell Williams,Halsey
WATT,Yo-Yo Ma
WATT,Robert Trujillo
WATT,Chad Smith
Yo-Yo Ma,Robert Trujillo
Yo-Yo Ma,Chad Smith
Robert Trujillo,Chad Smith
cassö,Valexus
cassö,D-Block Europe
cassö,David Guetta
cassö,Hypaton
Valexus,D-Block Europe
D-Block Europe,David Guetta
D-Block Europe,Hypaton
Central Cee,PinkPantheress
Da Beatfreakz,Russ Millions
Da Beatfreakz,wewantwraiths
Russ Millions,wewantwraiths
David Guetta,Hypaton
David Guetta,MORTEN
David Guetta,Joel Corry
David Guetta,Zara Larsson
David Guetta,Anne-Marie
David Guetta,Coi Leray
David Guetta,Clean Bandit
David Guetta,Ruger
David Guetta,Alphaville
David Guetta,Ava Max
David Guetta,Bebe Rexha
David Guetta,Ty Dolla $ign
David Guetta,A Boogie Wit da Hoodie
David Guetta,Oliver Heldens
David Guetta,Tiësto
David Guetta,Alok
David Guetta,DJs From Mars
David Guetta,Cedric Gervais
David Guetta,Gabry Ponte
Coi Leray,Anne-Marie
Tate McRae,Flo Milli
Tate McRae,Tiësto
Tate McRae,The Kid LAROI
Tate McRae,Regard
Tate McRae,Topic
Tiësto,Ava Max
Tiësto,Robin Schulz
Tiësto,Bebe Rexha
Tiësto,Becky Hill
Tiësto,Chase & Status
Regard,Topic
Martin Garrix,Tove Lo
xxtristanxo,Slowed Radio
Topic,Bebe Rexha
Topic,FRDY
Topic,HUGEL
Topic,Arash
Topic,Daecolm
Topic,Becky Hill
Alessia Cara,Lauv
cupcakKe,Big Freedia
cupcakKe,Brooke Candy
cupcakKe,Pabllo Vittar
Sam Smith,Normani
Sam Smith,Calvin Harris
Sam Smith,Burna Boy
Sam Smith,Aitana
Sam Smith,Alicia Keys
Sam Smith,Labrinth
Sam Smith,Felix Jaehn
Sam Smith,A$AP Rocky
Sam Smith,Original Koffee
Sam Smith,TAEYEON
Sam Smith,Hikaru Utada
Big Freedia,Brooke Candy
Big Freedia,Pabllo Vittar
Brooke Candy,Pabllo Vittar
Addison Rae,A. G. Cook
Sabrina Carpenter,Farruko
Sabrina Carpenter,Dolly Parton
Sabrina Carpenter,Charlie Puth
Sabrina Carpenter,Dan + Shay
Sabrina Carpenter,Zara Larsson
Dolly Parton,Beyoncé
Charlie Puth,Dan + Shay
Charlie Puth,Selena Gomez
Charlie Puth,Kehlani
Charlie Puth,Stray Kids
Charlie Puth,Wale
Charlie Puth,Wiz Khalifa
Charlie Puth,Sasha Alex Sloan
Charlie Puth,blackbear
Charlie Puth,DROELOE
Charlie Puth,Jung Kook
Charlie Puth,BTS
Charlie Puth,Boyz II Men
Charlie Puth,James Taylor
Charlie Puth,Mr. Collipark
Beyoncé,JAY-Z
Beyoncé,Shakira
Beyoncé,Sean Paul
Beyoncé,BEAM
Beyoncé,Shaboozey
Beyoncé,Linda Martell
Beyoncé,Tanner Adell
Beyoncé,Brittney Spencer
Beyoncé,Tiera Kennedy
Beyoncé,Reyna Roberts
Beyoncé,Shatta Wale
Beyoncé,Major Lazer
Beyoncé,Chimamanda Ngozi Adichie
Juice WRLD,Halsey
PinkPantheress,Ice Spice
PinkPantheress,Sam Gellaitry
PinkPantheress,LE SSERAFIM
PinkPantheress,Rema
PinkPantheress,Shygirl
PinkPantheress,Club Shy
PinkPantheress,Isabella Lovestory
PinkPantheress,WILLOW
PinkPantheress,Destroy Lonely
PinkPantheress,Kelela
Ice Spice,Cash Cobain
Ice Spice,Bay Swag
Cash Cobain,Bay Swag
Calvin Harris,Justin Timberlake
Calvin Harris,Halsey
Calvin Harris,Ellie Goulding
Selena Gomez,A$AP Rocky
Selena Gomez,benny blanco
Selena Gomez,J Balvin
Selena Gomez,Tainy
Selena Gomez,DROELOE
Selena Gomez,Mr. Collipark
benny blanco,J Balvin
benny blanco,Tainy
J Balvin,Tainy
Tainy,Myke Towers
Quavo,Bebe Rexha
Big Sean,Ellie Goulding
Shawn Mendes,Camilo
Sean Paul,Clean Bandit
Sean Paul,Anne-Marie
Shaboozey,Linda Martell
Tanner Adell,Brittney Spencer
Tanner Adell,Tiera Kennedy
Tanner Adell,Reyna Roberts
Tanner Adell,Clean Bandit
Tanner Adell,Anne-Marie
Brittney Spencer,Tiera Kennedy
Brittney Spencer,Reyna Roberts
Tiera Kennedy,Reyna Roberts
Shatta Wale,Major Lazer
Stryv,Keinemusik
Stryv,Malachiii
Stryv,Orso
Keinemusik,Malachiii
Keinemusik,Orso
Malachiii,Orso
JT,Yung Miami
Anna Kendrick,Justin Timberlake
Anna Kendrick,Eric Andre
Anna Kendrick,Daveed Diggs
Anna Kendrick,Kid Cudi
Justin Timberlake,Eric Andre
Justin Timberlake,Daveed Diggs
Justin Timberlake,Kid Cudi
Justin Timberlake,Halsey
Eric Andre,Daveed Diggs
Eric Andre,Kid Cudi
Daveed Diggs,Kid Cudi
The Chainsmokers,Halsey
Halsey,SUGA
Halsey,Lauren Jauregui
Halsey,ARTY
Halsey,Audien
Halsey,ILLENIUM
Zara Larsson,Clean Bandit
Zara Larsson,Alesso
Zara Larsson,MNEK
Zara Larsson,Kygo
Zara Larsson,Ty Dolla $ign
Zara Larsson,Don Diablo
Zara Larsson,Alok
Zara Larsson,Gorgon City
Clean Bandit,Anne-Marie
Clean Bandit,Ruger
Alesso,Becky Hill
Kygo,Ava Max
Ty Dolla $ign,Bebe Rexha
Ty Dolla $ign,A Boogie Wit da Hoodie
Alok,Ava Max
Alok,Bebe Rexha
Alok,Ben Nicky
Alok,Dr Phunk
Alok,Dimitri Vegas & Like Mike
Alok,Sigala
Alok,Ellie Goulding
Alok,Ilkay Sencan
Alok,Tove Lo
Conan Gray,Lauv
Lauv,LANY
Lauv,BTS
Lauv,Anne-Marie
Lauv,LAY
Lauv,Jeremy Zucker
Lauv,Alexander 23
Lauv,Bella Poarch
Lauv,Miquela
Lauv,TWICE
Lauv,Ryan Riback
Wiz Khalifa,Tove Lo
Jung Kook,BTS
Anne-Marie,Shania Twain
Anne-Marie,Niall Horan
Anne-Marie,Aitch
Anne-Marie,Little Mix
Anne-Marie,NEIKED
Anne-Marie,Latto
Anne-Marie,KSI
Anne-Marie,Digital Farm Animals
Anne-Marie,SEVENTEEN
Anne-Marie,MINNIE
Anne-Marie,(G)I-DLE
Anne-Marie,Nicholas Galitzine
Anne-Marie,Diljit Dosanjh
Anne-Marie,Intense
Anne-Marie,ALTÉGO
Anne-Marie,Ruger
Shania Twain,ALTÉGO
Niall Horan,Ashe
Niall Horan,Maren Morris
NEIKED,Latto
KSI,Digital Farm Animals
MINNIE,(G)I-DLE
(G)I-DLE,K/DA
(G)I-DLE,Madison Beer
(G)I-DLE,Jaira Burns
(G)I-DLE,League of Legends
(G)I-DLE,Lexie Liu
(G)I-DLE,Seraphine
Diljit Dosanjh,Intense
Madison Beer,K/DA
Madison Beer,Jaira Burns
Madison Beer,League of Legends
Madison Beer,Lexie Liu
Madison Beer,Seraphine
Madison Beer,Offset
Madison Beer,Jax Jones
Madison Beer,Martin Solveig
Madison Beer,Europa
K/DA,Jaira Burns
K/DA,League of Legends
K/DA,Lexie Liu
K/DA,Seraphine
Jaira Burns,League of Legends
Jaira Burns,Lexie Liu
Jaira Burns,Seraphine
League of Legends,Lexie Liu
League of Legends,Seraphine
Lexie Liu,Seraphine
Jax Jones,Martin Solveig
Jax Jones,Europa
Jax Jones,Tove Lo
Martin Solveig,Europa
Alphaville,Ava Max
Ava Max,AJ Mitchell
Ava Max,ENHYPEN
Ava Max,Pablo Alborán
Ava Max,Jonas Blue
Ava Max,Da Tweekaz
Ava Max,Robin Schulz
Lauren Spencer Smith,GAYLE
Lauren Spencer Smith,Em Beihold
GAYLE,Em Beihold
Shygirl,Club Shy
Shygirl,Isabella Lovestory
Club Shy,Isabella Lovestory
Bebe Rexha,Florida Georgia Line
Bebe Rexha,Loud Luxury
Bebe Rexha,Two Friends
Bebe Rexha,Nathan Dawe
Bebe Rexha,A Boogie Wit da Hoodie
Bebe Rexha,Ben Nicky
Bebe Rexha,Dr Phunk
Bebe Rexha,Dimitri Vegas & Like Mike
Bebe Rexha,Oliver Heldens
Bebe Rexha,DJs From Mars
Bebe Rexha,Masked Wolf
Bebe Rexha,FRDY
Bebe Rexha,Tory Lanez
Bebe Rexha,Ozuna
Bebe Rexha,Travis Barker
Bebe Rexha,Cedric Gervais
Bebe Rexha,Gabry Ponte
Loud Luxury,Two Friends
Ben Nicky,Dr Phunk
Ben Nicky,Dimitri Vegas & Like Mike
Ben Nicky,Becky Hill
Dr Phunk,Dimitri Vegas & Like Mike
Ellie Goulding,Anyma
Ellie Goulding,Sigala
Ellie Goulding,Speed Radio
Ellie Goulding,John Summit
Ellie Goulding,southstar
Ellie Goulding,Four Tet
Anyma,John Summit
HUGEL,Arash
HUGEL,Daecolm
Arash,Daecolm
Jeremy Zucker,Alexander 23
Becky Hill,Chase & Status
Becky Hill,Andy C
Becky Hill,Sonny Fodera
Becky Hill,Lewis Thompson
Becky Hill,Zerb
Becky Hill,Shift K3Y
Becky Hill,SHY FX
Becky Hill,Mr. Williamz
Becky Hill,Self Esteem
Becky Hill,Skepsis
Becky Hill,Songer
Becky Hill,220 KID
Becky Hill,S1mba
Becky Hill,RILEASA
Becky Hill,Daire
Becky Hill,Alcemist
Becky Hill,Disrupta
Andy C,Disrupta
SHY FX,Mr. Williamz
Tove Lo,Hippie Sabotage
Tove Lo,SG Lewis
Tove Lo,Ilkay Sencan
Tove Lo,Nelly Furtado
Tove Lo,ZAAC
Tove Lo,Dom Dolla
Tove Lo,Partiboi69
Tove Lo,X CLUB.
Tove Lo,Channel Tres
Tove Lo,Kylie Minogue
Tove Lo,Daye Jack
SG Lewis,Nelly Furtado
Dom Dolla,Partiboi69
Dom Dolla,X CLUB.
Partiboi69,X CLUB.
